No,Datetime,User,Text
2549,2019-09-14 15:14:00+00:00,magicforswitch,I JUST WATCHED #Gundala PREPARE FOR SOME BUCIN THREAD
2550,2019-09-14 15:06:08+00:00,__anjar,Duh aku masih terngiang2 ni sama para pemain di #Gundala. #Kasmaran 
2551,2019-09-14 14:59:42+00:00,sudjiwotedjo,Mohon maaf per 13 Sept Ki Wilawuk dan atas nama Gazhul menyerahkan tanggung jawab pengelolaan #Gundala kepada Yth Bapak Joko Anwar. 
2552,2019-09-14 14:59:05+00:00,Ning_Mann,#Gundala tidak ingin melemahkan petir mbah tetapi hanya ingin mengontrol agar petir tidak menghantam pohonÂ² tinggi dimilikinya. Kalo pohon tinggi yang bukan miliknya bukan urusan #Gundala
2553,2019-09-14 14:54:04+00:00,wanzart,Owhhh ini orang dibalik keren nya scene scene di film #Gundala
2554,2019-09-14 14:45:52+00:00,meeeemet,Itu yang terjadi kalau kamu jadi peserta M&G satu-satunya yang pakai official licensed T-shirt #Gundala dan nenteng Komiknya dari awal masuk. Jadi contoh alias reklame hidup
2555,2019-09-14 14:34:16+00:00,bangghulam,Hasbi biang keroknya? Sebuah review #Gundala 
2556,2019-09-14 14:32:10+00:00,yanirsyad,Semoga kekuatan petir makin kuat...walaupun #gundala ikut merevisi...Aamiin 
2557,2019-09-14 14:30:00+00:00,DNK_id,Udah pada nonton Gundala kan? Coba baca ini apakah mashok? #DNKEntertainment #Gundala Oleh: Alexander Arie @ariesadhar
2558,2019-09-14 14:29:38+00:00,rkytbumilangit,Salah satu yang sangat indah saat menonton #Gundala : Sinematografi yang ciamik by @ical_tanjung 
2559,2019-09-14 14:28:01+00:00,satriyadi_w,Kutunggu sequel ke dua #Gundala lawan kamu mbah 
2560,2019-09-14 14:26:21+00:00,indozonemedia,Menurutnya film garapan sutradara Joko Anwar tersebut luar biasa dari segi cerita dan adegan-adegannya. #KAMUHARUSTAU #davidross #marvel #Gundala 
2561,2019-09-14 14:24:43+00:00,dickyandeska,baru nonton #Gundala  ini keren keren keren banget sihhhh @jokoanwar 
2562,2019-09-14 14:24:39+00:00,AswinDafry,Setelah melihat #Gundala anggap saja thread ini sbg snack2 tambahan 
2563,2019-09-14 14:23:03+00:00,meeeemet,Jadi gini #Gundala #SiButaDariGoaHantu [@jokoanwar @Timobros @AbimanA_A]
2564,2019-09-14 14:20:02+00:00,suwakarr,Bapak ngajak nntn #Gundala. Manut aja deh biar aman dan ketemu Sri Asih. Hehe. @jokoanwar
2565,2019-09-14 14:16:34+00:00,Rhannisa__,Jajan @JanjiJiwaID ketemu #Gundala #jiwapatriot Luv bgt Btw thnks yg ngejajanin uhuyy @fisyhrn
2566,2019-09-14 14:09:58+00:00,gundalaofficial,#Repost: @bumilangitcom. Sambil nunggu filmnya tayang kita kenalan dulu yuk sama jagoan wanita dari Indonesia ini. Mimin penasaran gimana nanti @pevpearce beraksi memerankan Sri Asih. #Gundala #NegeriIniButuhPatriot #JagoanIndonesia #BCU #BCU101
2567,2019-09-14 14:06:48+00:00,KinescopeMagz,Gundala: Fajar Baru Genre Superhero Indonesia yang Belum Sepenuhnya Sempurna. https://kinescopemagz.com/gundala-fajar-baru-genre-superhero-indonesia-yang-belum-sepenuhnya-sempurna/ #Review #Gundala
2568,2019-09-14 14:01:40+00:00,pusanding,â€œKamu tahu kenapa aku tidak takut mati? Karena aku tidak tahu ada apa setelah mati. Mungkin jiwa kita tetap hidup. Aku mau pastikan jiwanya hidup terus dalam penyesalanâ€ #Gundala #pusandingartworks #benipusandingtuah #GundalaFanArt #gundalafigure #superheroindonesia
2569,2019-09-14 14:00:00+00:00,Febrimuliyani2,Hanya pohon2 tinggi yang takut petir Cuk. Akar rumput tidak. Makanya akar rumput nggak akan pernah bisa mengerti kenapa pohon2 tinggi ingin #Gundala merevisi/melemahkan kekuatan petir. -sudjiwotejo
2570,2019-09-14 13:58:40+00:00,KholisDoang,Akankah kalau sdh tahu resiko Tinggi maka lama2 pohon2 tinggi itupun kehilangan rasa Takut ? Dan mengira bahwa itu adalah sebuah pengabdian diri walaupun tumbang disambar #Gundala 
2571,2019-09-14 13:46:30+00:00,broken_tcup,if i have money i'd watch #Gundala over and over and over and over and over and over
2572,2019-09-14 13:46:20+00:00,gesercuy,Terima kasih @jokoanwar dan seluruh tim. Akhirnya kesampean nonton #gundala benar kata @Aruldagul enak banget ya liat film superhero ngga perlu fokus subtitle.
2573,2019-09-14 13:45:11+00:00,WawanCili,Keseruan meat and great film #Gundala Di @CGV_ID Lombok with @AbimanA_A @bayu_ario @TaraBasro Thanks udah ke lombok klian emang Kreeeennn abiizzz 
2574,2019-09-14 13:42:42+00:00,gop_w,#gundala apakah engkau sedang di Riau
2575,2019-09-14 13:40:22+00:00,istapuspit,Keren sekali akting mbah di #Gundala ! Nggak sabar lihat kelanjutannya 
2576,2019-09-14 13:39:41+00:00,WawanCili,Thanks broh sancaka #Gundala udah hadiir di Lombok next kita tgu film film yg lain nya 
2577,2019-09-14 13:38:13+00:00,eskrimstoberii,Not Abimana not Ario Bayu not even Rio Dewanto. Iâ€™m pouring all my heart to Pak Agung #Gundala
2578,2019-09-14 13:35:46+00:00,WawanCili,Selfong bareng si Cantik chast #Gundala @TaraBasro Meat and great #Gundala Di @CGV_ID Mataram lombok
2579,2019-09-14 13:33:16+00:00,WawanCili,Meat and great chast #Gundala Bareng abang @bayu_ario welcome bgiit thank udh Mampir ke lombok @CGV_ID
2580,2019-09-14 13:31:08+00:00,sudjiwotedjo,Hanya pohon2 tinggi yang takut petir Cuk. Akar rumput tidak. Makanya akar rumput nggak akan pernah bisa mengerti kenapa pohon2 tinggi ingin #Gundala merevisi/melemahkan kekuatan petir.
2581,2019-09-14 13:30:37+00:00,WawanCili,Meat and great bareng abang #Gundala @AbimanA_A orang Asliii welcome Kagak sombong yuk gaeezz yg blm nonton filmnya burunan geh nonton hero karyawan2nya anak bangsa
2582,2019-09-14 13:20:22+00:00,katadityaa,#Gundala Baru sempet nonton Memuaskan sebagai filem pembuka JSB CGI gak berlebihan ada banyak easter egg detail2nya diperhatikan sekali mid credit scene yg bikin ga sabar nunggu file selanjutnya Humornya bagus banget 
2583,2019-09-14 13:19:06+00:00,Aan_ridwans,Mencoba memberanikan diri nonton sendiri di malam minggu. Demi support film lokal karya Mas @jokoanwar #Gundala 
2584,2019-09-14 13:17:51+00:00,_sssarrr,#Gundala
2585,2019-09-14 13:13:25+00:00,TessaKarina,#Gundala terlalu keren bang @jokoanwar thank you udah bikin film Indonesia jadi exciting lagi. I will seriously watch every #bumilangitcinematicuniverse movies available in the future!
2586,2019-09-14 13:01:53+00:00,auliarani,Akhirnya aku bisa baca/ dengar podcast semua review tentang #Gundala Baru bisa kebayang soal tokoh #BCU dan cerita komiknya.
2587,2019-09-14 12:27:36+00:00,alfonkpictures,Press Conference #GUNDALA at THE GADE COFFEE AND GOLD #Lombok https://youtu.be/k8qR5p1b-c4 lewat @YouTube
2588,2019-09-14 12:03:36+00:00,donwahyu,Yang bilang #Gundala ga keren parah sik. Endingnya Aryo Bayu x Sujiwo Tedjo paling juara!!! Gokil Om @jokoanwar. Selalu suka gambar2 dan detil di film2nya.
2589,2019-09-14 12:02:11+00:00,rkytbumilangit,Ternyata David Ross memang sangat menggemari karakter #Gundala Beliau bahkan pernah bertemu dengan Alm. Pak Hasmi (pencipta karakter Gundala) di tahun 1988! Ia sangat suka terhadap antusiasme Pak Hasmi terhadap komik. Bahkan David Ross sampai ikutan bikin #GundalaFanArt loh! 
2590,2019-09-14 12:02:09+00:00,rkytbumilangit,Selamat malam semuanya! Kamu sudah tau belum salah satu ilustrator komik Marvel David Ross menonton langsung #Gundala saat ditayangkan di Toronto International Film Festival 2019 dan dia suka loh sama filmnya! Senang gak sih superhero kita diketahui secara luas gini 
2591,2019-09-14 11:58:35+00:00,tvOneNews,David Ross ilustrator komik Marvel berkesempatan menonton langsung film â€˜Gundalaâ€™ di Toronto International Film Festival 2019. David Ross memberikan pujian dan berharap Gundala tayang lebih luas lagi. Berita selengkapnya klik http://ow.ly/ZF7550w9qMB #Gundala#DavidRoss 
2592,2019-09-14 11:44:16+00:00,suci_rifani,Ku ingin nonton ulang #gundala. Biar apa? Biar apal adeannya jd nanti pas harus guiding di kota tua gw ceritanya gak cuma sejarah gedungnya aja tp bisa ceritain adegan film yg terjadi di tempat itu.
2593,2019-09-14 11:40:23+00:00,bucinpiscok,ASSALAMUALAIKUM ABIS INI AKU MAU SPAM TENTANG #GUNDALA
2594,2019-09-14 11:34:17+00:00,Miji_douGin,Akhirnya nonton #Gundala hari ini. Terlepas dari banyak unsur yang mirip sama superhero luar ini sih ga main2 garapnya.
2595,2019-09-14 11:16:42+00:00,byhq,versi video #Gundala #GundalaFanArt @jokoanwar
2596,2019-09-14 11:13:18+00:00,anjar_sukets,#Gundala putra mamah dan papah :'v @jokoanwar debest sih ni film ada lg hal yg bikin dompet menangis :'v d tunggu film selanjutnya bang
2597,2019-09-14 11:12:12+00:00,suci_rifani,Baru sempet nonton #gundala .buat gw filmnya keren. Gak sabar nunggu kelanjutannya. Keknya @jokoanwar banyak ambil lokasi di kota tua ya. Ada museum mandiri gedung putih yg di pojokan roa malaka &amp
2598,2019-09-14 11:00:20+00:00,bdmd94,nagih bet pengen nonton filme gundala maning rasa rasane... bang @jokoanwar durasinya dipanjangin lagi ngapa bang... wkwkwk #Gundala
2599,2019-09-14 10:57:43+00:00,paIadine,Special video buat para bucin #Gundala ! Still Into You - Mas Abi version Maaf ya aku gabisa ngedit cr original videos: all of Gundala's fan acc on twt! â™¡ 
2600,2019-09-14 10:56:52+00:00,jacker_mister,Nonton #Gundala kedua kalinya. To see more details.
2601,2019-09-14 10:55:05+00:00,WatchmenID,WatchOds Episode bacotin #Gundala bakal rilis malam ini.. 
2602,2019-09-14 10:47:17+00:00,gundalaofficial,Hari ini cast Gundala sudah mampir ke SMAN 1 Mataram untuk sharing seputar film Gundala. Terimakasih teman-teman SMAN 1 Mataram. Kalian seru bangeet! Jangan lupa saksikan Gundala di bioskop yaa. #Gundala #NegeriIniButuhPatriot #Gundala29Agustus #GundalaSedangTayang
2603,2019-09-14 10:44:38+00:00,gundalaofficial,Inilah keseruan dari Meet and Greet di Pesona Square Depok kemarin bersama cast yaitu @AbimanA_A @danangpostman @_putriayudya dan Zidni Hakim. Terimakasih teman-teman Depok! #Gundala #NegeriIniButuhPatriot #JagoanIndonesia #Gundala29Agustus #GundalaSedangTayang
2604,2019-09-14 10:44:08+00:00,nonebetawie,Gapapa baru nonton #Gundala Yang penting bukan nonton di indoxxi 
2605,2019-09-14 10:42:04+00:00,kikodok,#Gundala ayo bantu negara kami
2606,2019-09-14 10:34:30+00:00,KenBimarc,@jokoanwar u should see this #Gundala 
2607,2019-09-14 10:29:13+00:00,vido_ad,Saat Christoper Nolan dan DCEU bersatu : #Gundala by @jokoanwar . Pengkor villain yg hebat tpi tidak semengerikan Bane &amp
2608,2019-09-14 10:27:23+00:00,_ynis_,Masih berdecak kagum sama #Gundala Dari awal ngerasa emg kayaknya bakal keren secara @jokoanwar tapi berhubung tema superhero blm ada di Indoneisa (atau guenya ga tau) jd ga mau yg trllu ikutan hype atau berekspektasi. Netral. Pas udah nonton terharu dong huhu keren 
2609,2019-09-14 10:19:21+00:00,byhq,versi ke-2 :D parody opening batman animated series #Gundala #GundalaFanArt @jokoanwar @bumilangitcom #batman #batmananimatedseries #parody #cartoon #fanart
2610,2019-09-14 10:18:05+00:00,ceciliagandes,Udah ada thread tentang daftar buku favoritnya Sancaka #Gundala? 
2611,2019-09-14 10:17:27+00:00,yudha_adhityan,#KPI memang hebat gak maunkalah sama sebelah wkwkw sikat paak tapo kenapa spongebob sama #Gundala kena pak? Bapak ex-sekjen KPI twitter @TretanMuslim bisa kasih komentar?
#NAME?
2613,2019-09-14 09:53:18+00:00,AngeloScoops,Anjir #Gundala keren bgt !!
2614,2019-09-14 09:35:05+00:00,RizDevianto,Caaak! Spongebob! Headline news! @jokoanwar #Gundala ! Sudah ga sehat ini komisi 
2615,2019-09-14 09:11:10+00:00,bumilangitcom,Fanart #AnakBapak squad oleh @Hievasp . #Gundala #NegeriIniButuhPatriot #JagoanIndonesia #BCU #BCU101
2616,2019-09-14 09:09:13+00:00,nyotsnyot,Congrat's #Gundala nothing else but proud Let's show the world we have this kind great of Cinematic Universe 
2617,2019-09-14 08:56:09+00:00,mcrpati,GUNDALA STANS LOOK WHAT IVE FOUND! #Gundala the goods dept PIM
2618,2019-09-14 08:50:41+00:00,MaharaniErni,nemenin yg pengen nonton Gundala outfit bodybigsize selamat nonton #pesonasquaredepok #depok #gundala #filmindonesia2019 #filmindonesia @Cinema XXI Pesona Square Mall https://www.instagram.com/p/B2YrLorliPQ/?igshid=v0uz1ugjgl9e
2619,2019-09-14 08:40:04+00:00,abrhmgp,twitter numpang promo. channel yutub. Gomz. link: https://youtu.be/CehsowF5MUw #gundala #putrapetir #jokoanwar
2620,2019-09-14 08:32:40+00:00,bprimawan,#gundala (@A&amp
2621,2019-09-14 08:27:57+00:00,pusanding,â€œRakyat harus terus Bodoh kalau kalian mau dunia aman.â€ #Gundala #pusandingartworks #benipusandingtuah #GundalaFanArt #gundalafigure #superheroindonesia
2622,2019-09-14 08:16:30+00:00,julianacharmy,Kerennnn bangetttt. Yg belum nonton buruan deh ditonton. Tp ga rekomen yah buat anak2 secara byk kekerasannya. #gundala #filmindonesia2019 #cinema #cinemaxxi #movie #movietime #weekendâ€¦ https://www.instagram.com/p/B2YnRQeBw_5q4JGS1Y1kmFduRp1mjcFds7tTRM0/?igshid=2496mexkrc5t
2623,2019-09-14 08:06:52+00:00,dede_nuriman,Menerjang Asap dari Inhil sampai Pekanbaru selama 7 jam demi Patriot pertama #GundaladiToronto #bumilangitcinematicuniverse #Gundala 
2624,2019-09-14 08:05:03+00:00,MohamadAlifwan,Wtf gempak gila #gundala ada icon. Jealous
2625,2019-09-14 07:59:41+00:00,kyuforsure,Fck i never interest with this man till I watched #Gundala 
2626,2019-09-14 07:42:33+00:00,settiiip,01 September 2019 Free gift exclusive poster from Gundala (Bumilangit) with XXI #Gundala #NegeriIniButuhPatriot #PatriotPertama #Bumilangit #BumilangitStudios #BCU #BumilangitCinematicUniverse #JSB... https://www.facebook.com/1514526376/posts/10219770419200334/
2627,2019-09-14 07:39:59+00:00,campusnesiacoid,Daftar Produk Placement Film Gundala #Gundala 
2628,2019-09-14 07:38:38+00:00,campusnesiacoid,Deretan Easter Egg Film Gundala #Gundala 
2629,2019-09-14 07:37:48+00:00,campusnesiacoid,Breakdown Kostum Gundala #Gundala 
2630,2019-09-14 07:37:01+00:00,campusnesiacoid,Review Film Gundala #gundala 
2631,2019-09-14 07:30:57+00:00,ancharyadi,terima kasih #gundala makin cinta jadinya
2632,2019-09-14 07:30:49+00:00,meeeemet,Ini pas masuk dari Loby SMAMSA cast #Gundala Coba guru siapa aja yg ikut ngantri? cc : @pasapumonca
2633,2019-09-14 07:26:49+00:00,awang1braincell,â € (\__/) (â€¢ã……â€¢) GUNDALA ï¼¿ãƒŽ ãƒ½ ãƒŽï¼¼ï¼¿ / / âŒ’ï¼¹âŒ’ ï¼¹ ãƒ½ ( (ä¸‰ãƒ½äºº / | | ï¾‰âŒ’ï¼¼ ï¿£ï¿£ãƒ½ ãƒŽ ãƒ½ï¼¿ï¼¿ï¼¿ï¼žï½¤ï¼¿ï¼¿_ï¼ ï½œ( çŽ‹ ï¾‰ã€ˆ (\__/) /ï¾ãƒ¼â€•å½¡\ (â€¢ã……â€¢) SANCAKA / â•° â•¯ \. . #Gundala
2634,2019-09-14 07:23:07+00:00,yunayah21_,Terima kasih sudah melakukan promosi di Mataram NTB #Gundala 
2635,2019-09-14 07:13:57+00:00,meeeemet,Ke Gramedia lagi bukan nyari Temannya Sri Asih. Tapi nyari Sri Hardianingsih #Gundala â€“ at GramediaLombok
2636,2019-09-14 07:12:02+00:00,handyani1202,Om @jokoanwar ini spin off #Gundala ya? 
2637,2019-09-14 07:07:32+00:00,SylviLuvMalikS,l love the movie casts script i love everythings about #Gundala #gundalasedangtayang #negeriinibutuhpatriot except Gundala custome its not comfortable for @AbimanA_A 
2638,2019-09-14 07:05:38+00:00,farizgp15,Baru selesai nonton #Gundala. Ada beberapa hints yang bikin mikir loh iya nih menjelang scene akhir sama credit scenenya bikin merinding!!!! Tara basro is my new oshi my new crush :3
2639,2019-09-14 07:03:17+00:00,SanHolo1977,Couldn't be any prouder! #Gundala
2640,2019-09-14 07:02:27+00:00,suryatama_yusuf,Tunggu aku #Gundala 
2641,2019-09-14 07:00:06+00:00,nurasyiah,.@jokoanwar berhasil membuat saya menangis tersedu-sedu di sepanjang awal cerita kritik sosialnya itu loh #Gundala #telatnonton #maklumakmak
2642,2019-09-14 06:58:47+00:00,IvanMuafiR,Baru sempet nonton #Gundala 
2643,2019-09-14 06:51:46+00:00,gundalaofficial,Simak yuk video ini untuk video selengkapnya kamu bisa cek di youtube channel @bumilangitcom ya! #Gundala #NegeriIniButuhPatriot #JagoanIndonesia #Gundala29Agustus #GundalaSedangTayang
2644,2019-09-14 06:51:30+00:00,achmadmuchtar,#Gundala 
2645,2019-09-14 06:47:04+00:00,kursus24,@tehniadinata @nicsap @mardantec @t_orasudi_rofilm Janji Joni #JokoAnwar khan mirip banget dgn After Hours (1985) #MartinScorsese.Kl memang diadaptasi bebasknp gak dikasih Inspired by/Based on?Bukannya @JokoAnwar kasih contoh ke @LiviZhengkoq malah i
2646,2019-09-14 06:44:36+00:00,gundalaofficial,Sudah lebih dari 2 minggu Gundala tayang di bioskop-bioskop kesayangan kamu. Apa sih komentar dari teman-teman yang sudah menonton Gundala? #Gundala #NegeriIniButuhPatriot #JagoanIndonesia #Gundala29Agustus #GundalaSedangTayang
2647,2019-09-14 06:44:24+00:00,dhexcoll_key,Butuh liburan cape udah shooting GUNDLA #gundala #gundalaputrapetir #superheroindonesia #filmindonesia2019 https://www.instagram.com/p/B2YcuoZjuPl/?igshid=29j9it4hi5ca
2648,2019-09-14 06:35:42+00:00,MansVirman,BANGAAAAAA!!! #GUNDALA 
2649,2019-09-14 06:34:34+00:00,3_belah,Sekedar info aja gais #ngakakocak #awreceh #lucu #guyonan #Dagelan #bacotsantuy #Gundala #PindahIbuKotaUntukSiapa
2650,2019-09-14 06:33:20+00:00,gesercuy,Sinematografi #midsomar oke banget ternyata. Dan bagi aku yang penasaran tentang kegiatan ritual agama-agama yang unik menurutku. Film ini memberikan aksi ritual dengan balutan sinematografi yang oke. Ngga salah dijebak nonton ini dulu sebelum #Gundala 
2651,2019-09-14 06:26:20+00:00,Dewi_GenZii,Om @jokoanwar baru tanya hoodie #Gundala eh kartu #Brizzi yg gambarnya Gundala baru aja diterima dari kang paket... uhuuuyy..
2652,2019-09-14 06:23:21+00:00,semenku,Gimana pendapat #SahabatSMI setelah nonton film #Gundala yang disutradarai @jokoanwar? Pastinya udah siap dong jadi patriot buat ikut #MemajukanIndonesia! #MembangunKekuatan #MemajukanIndonesia #TogetherWeBuildABetterFuture #MembangunKebanggaan
2653,2019-09-14 06:21:51+00:00,thealfaridzi,perasaan #Gundala masih tayang di bioskop deh kok udah ada aja di sctv? 
2654,2019-09-14 06:20:11+00:00,Dewi_GenZii,Om @jokoanwar kalo mau beli hoodie #Gundala dimana dah? Thanks
2655,2019-09-14 06:20:08+00:00,EkaPuguhPrast,Sampai masuk di Verge yaaa.. #Gundala 
2656,2019-09-14 06:15:37+00:00,agugungs,sama sama bang #Gundala
2657,2019-09-14 06:15:34+00:00,SylviLuvMalikS,have you seen #Gundala? if not please watch it you gonna love it
2658,2019-09-14 06:11:26+00:00,dionfachrezy,ga sengaja muncul di timeline youtube treasure #Gundala 
2659,2019-09-14 06:09:23+00:00,wandikazday,Waw.... Ada apakah ini ko trending topik nya #savespongebob #Gundala 
2660,2019-09-14 06:07:54+00:00,DarkAncora,Sancaka = titisan Ki Ageng Selo #Gundala 
2661,2019-09-14 06:05:29+00:00,ZyVyras,Gundala gets his power be like #Gundala #Gundaladitoronto
2662,2019-09-14 06:02:26+00:00,AwanKiko,â€œPanggil saja saya Kiko saya bukan siapa-siapa..â€ #Gundala! 
2663,2019-09-14 05:59:15+00:00,Revland79,Mas @jokoanwar itu genius.. selalu menemukan bakat2 luar biasa dari aktor2 cilik untuk Filmnya.. setelah m adhyat di #pengabdisetan sekarang muncul @MuzakkiRamdhan di film #gundala ..jatuh cinta sama acting mereka 
2664,2019-09-14 05:57:58+00:00,faris_navfal,Film yang baru tayang di bioskop tanggal 29 Agustus kemarin hari ini langsung tayang di TV nih memang hebat betul @gundalaofficial Proud of Mr @jokoanwar #Gundala #negeriinibutuhpatriot
2665,2019-09-14 05:39:44+00:00,rkytbumilangit,Senang sekali baca respon dari penonton TIFF. Semoga filmÂ² lainnya dari Jagat Sinema Bumilangit bisa masuk festival internasional juga ya Yuk yang di Indonesia masa masih ada yang belum sempat nonton #Gundala sih 
2666,2019-09-14 05:35:22+00:00,tharalauram,T : Kok pinter banget? S : Baca -Gundala- #Gundala
2667,2019-09-14 05:28:52+00:00,jokoanwar,Salam dari Pak Agung. #gundala 
2668,2019-09-14 05:26:05+00:00,rkytbumilangit,Selamat siang para Rakyat Bumilangit! Ada satu video yang menarik nih untuk disimak: Sesi QnA bersama @jokoanwar &amp
